<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
PVL,20181127,1.9000,2.0000,1.8000,2.0000,6030,1.9000,2.0000,1.8000,2.0000,0,0,0
PVL,20181126,1.9000,2.0000,1.9000,1.9000,24900,1.9000,2.0000,1.9000,1.9000,0,0,0
PVL,20181123,1.9000,2.0000,1.9000,2.0000,4700,1.9000,2.0000,1.9000,2.0000,0,0,0
PVL,20181122,2.0000,2.0000,1.8000,1.9000,37500,2.0000,2.0000,1.8000,1.9000,0,0,0
PVL,20181121,2.0000,2.0000,1.9000,1.9000,1700,2.0000,2.0000,1.9000,1.9000,0,0,0
PVL,20181120,2.0000,2.0000,1.9000,1.9000,2800,2.0000,2.0000,1.9000,1.9000,0,0,0
PVL,20181119,2.1000,2.1000,2.0000,2.0000,10900,2.1000,2.1000,2.0000,2.0000,0,0,0
PVL,20181116,2.1000,2.1000,1.9000,2.0000,14500,2.1000,2.1000,1.9000,2.0000,0,0,0
PVL,20181115,2.0000,2.1000,1.9000,2.1000,44100,2.0000,2.1000,1.9000,2.1000,0,0,0
PVL,20181114,2.0000,2.1000,2.0000,2.0000,42900,2.0000,2.1000,2.0000,2.0000,0,0,0
PVL,20181113,1.9000,2.1000,1.9000,2.1000,13500,1.9000,2.1000,1.9000,2.1000,0,0,0
PVL,20181112,1.9000,2.1000,1.9000,2.1000,10200,1.9000,2.1000,1.9000,2.1000,0,0,0
PVL,20181109,1.9000,2.0000,1.9000,2.0000,16830,1.9000,2.0000,1.9000,2.0000,0,0,0
PVL,20181108,2.0000,2.1000,1.9000,1.9000,117300,2.0000,2.1000,1.9000,1.9000,0,0,0
PVL,20181107,2.2000,2.2000,2.0000,2.1000,15668,2.2000,2.2000,2.0000,2.1000,0,0,0
PVL,20181106,2.1000,2.2000,2.0000,2.2000,133100,2.1000,2.2000,2.0000,2.2000,0,0,0
PVL,20181105,2.4000,2.4000,2.1000,2.2000,75760,2.4000,2.4000,2.1000,2.2000,0,0,0
PVL,20181102,2.4000,2.4000,2.2000,2.2000,36600,2.4000,2.4000,2.2000,2.2000,0,0,0
PVL,20181101,2.1000,2.2000,2.1000,2.2000,121900,2.1000,2.2000,2.1000,2.2000,73,0,0
PVL,20181031,2.1000,2.1000,2.0000,2.0000,55700,2.1000,2.1000,2.0000,2.0000,0,0,0
PVL,20181030,2.0000,2.1000,1.8000,2.0000,133660,2.0000,2.1000,1.8000,2.0000,0,0,0
PVL,20181029,2.0000,2.1000,2.0000,2.0000,94700,2.0000,2.1000,2.0000,2.0000,0,0,0
PVL,20181026,2.3000,2.3000,2.2000,2.2000,113100,2.3000,2.3000,2.2000,2.2000,0,0,0
PVL,20181025,2.4000,2.4000,2.2000,2.4000,300900,2.4000,2.4000,2.2000,2.4000,0,0,0
PVL,20181024,2.3000,2.4000,2.3000,2.4000,97300,2.3000,2.4000,2.3000,2.4000,0,0,0
PVL,20181023,2.5000,2.6000,2.3000,2.3000,121473,2.5000,2.6000,2.3000,2.3000,0,0,0
PVL,20181022,2.4000,2.4000,2.3000,2.4000,247900,2.4000,2.4000,2.3000,2.4000,0,0,0
PVL,20181019,2.2000,2.2000,2.1000,2.2000,384700,2.2000,2.2000,2.1000,2.2000,0,0,0
PVL,20181018,2.0000,2.0000,2.0000,2.0000,33050,2.0000,2.0000,2.0000,2.0000,0,0,0
PVL,20181017,1.9000,1.9000,1.9000,1.9000,27444,1.9000,1.9000,1.9000,1.9000,0,0,0
PVL,20181016,1.8000,1.8000,1.7000,1.8000,114600,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20181015,1.6000,1.7000,1.6000,1.7000,60087,1.6000,1.7000,1.6000,1.7000,0,0,0
PVL,20181012,1.6000,1.7000,1.6000,1.6000,221900,1.6000,1.7000,1.6000,1.6000,0,0,0
PVL,20181011,1.6000,1.7000,1.6000,1.6000,111300,1.6000,1.7000,1.6000,1.6000,0,0,400
PVL,20181010,1.6000,1.6000,1.6000,1.6000,20100,1.6000,1.6000,1.6000,1.6000,0,0,0
PVL,20181009,1.7000,1.8000,1.7000,1.7000,4400,1.7000,1.8000,1.7000,1.7000,0,0,0
PVL,20181008,1.7000,1.7000,1.6000,1.7000,22000,1.7000,1.7000,1.6000,1.7000,0,0,0
PVL,20181005,1.7000,1.8000,1.7000,1.7000,36700,1.7000,1.8000,1.7000,1.7000,0,0,0
PVL,20181004,1.7000,1.7000,1.6000,1.7000,13000,1.7000,1.7000,1.6000,1.7000,0,0,0
PVL,20181003,1.7000,1.8000,1.7000,1.7000,5600,1.7000,1.8000,1.7000,1.7000,0,0,0
PVL,20181002,1.6000,1.7000,1.6000,1.7000,4100,1.6000,1.7000,1.6000,1.7000,0,0,0
PVL,20181001,1.7000,1.7000,1.6000,1.7000,6400,1.7000,1.7000,1.6000,1.7000,0,0,0
PVL,20180928,1.7000,1.8000,1.6000,1.7000,42200,1.7000,1.8000,1.6000,1.7000,0,0,0
PVL,20180927,1.7000,1.7000,1.7000,1.7000,2100,1.7000,1.7000,1.7000,1.7000,0,0,0
PVL,20180926,1.7000,1.7000,1.7000,1.7000,159000,1.7000,1.7000,1.7000,1.7000,0,0,0
PVL,20180925,1.7000,1.8000,1.6000,1.8000,12700,1.7000,1.8000,1.6000,1.8000,0,0,0
PVL,20180924,1.8000,1.8000,1.7000,1.7000,57700,1.8000,1.8000,1.7000,1.7000,0,0,0
PVL,20180921,1.7000,1.8000,1.6000,1.8000,202700,1.7000,1.8000,1.6000,1.8000,0,0,0
PVL,20180920,1.7000,1.7000,1.7000,1.7000,2100,1.7000,1.7000,1.7000,1.7000,0,0,0
PVL,20180919,1.8000,1.8000,1.8000,1.8000,2100,1.8000,1.8000,1.8000,1.8000,0,0,0
PVL,20180918,1.8000,1.8000,1.7000,1.8000,300,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180917,1.8000,1.8000,1.7000,1.7000,500,1.8000,1.8000,1.7000,1.7000,0,0,0
PVL,20180914,1.9000,1.9000,1.8000,1.8000,45300,1.9000,1.9000,1.8000,1.8000,0,0,0
PVL,20180913,1.8000,1.9000,1.7000,1.9000,41200,1.8000,1.9000,1.7000,1.9000,0,0,0
PVL,20180912,1.7000,1.8000,1.7000,1.8000,11500,1.7000,1.8000,1.7000,1.8000,0,0,0
PVL,20180911,1.8000,1.8000,1.8000,1.8000,16500,1.8000,1.8000,1.8000,1.8000,0,0,0
PVL,20180910,1.8000,1.8000,1.8000,1.8000,2200,1.8000,1.8000,1.8000,1.8000,0,0,0
PVL,20180906,1.8000,1.9000,1.8000,1.9000,1187,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180905,1.8000,1.8000,1.8000,1.8000,5700,1.8000,1.8000,1.8000,1.8000,0,0,0
PVL,20180904,1.9000,1.9000,1.7000,1.7000,7400,1.9000,1.9000,1.7000,1.7000,0,0,0
PVL,20180831,1.7000,1.9000,1.7000,1.8000,5300,1.7000,1.9000,1.7000,1.8000,0,0,0
PVL,20180830,1.8000,1.8000,1.7000,1.8000,19803,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180829,1.8000,1.8000,1.7000,1.8000,10300,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180828,1.8000,1.9000,1.8000,1.8000,16700,1.8000,1.9000,1.8000,1.8000,0,0,0
PVL,20180827,1.8000,1.9000,1.7000,1.9000,47300,1.8000,1.9000,1.7000,1.9000,0,0,0
PVL,20180824,1.8000,1.8000,1.8000,1.8000,170,1.8000,1.8000,1.8000,1.8000,0,0,0
PVL,20180823,1.7000,1.7000,1.6000,1.7000,31344,1.7000,1.7000,1.6000,1.7000,0,0,0
PVL,20180822,1.8000,1.8000,1.6000,1.6000,151700,1.8000,1.8000,1.6000,1.6000,0,0,0
PVL,20180821,1.8000,1.8000,1.7000,1.7000,19100,1.8000,1.8000,1.7000,1.7000,0,0,0
PVL,20180820,1.7000,1.8000,1.7000,1.8000,4600,1.7000,1.8000,1.7000,1.8000,0,0,0
PVL,20180817,1.7000,1.8000,1.7000,1.8000,8200,1.7000,1.8000,1.7000,1.8000,0,0,0
PVL,20180816,1.8000,1.9000,1.8000,1.8000,43700,1.8000,1.9000,1.8000,1.8000,0,0,0
PVL,20180815,1.7000,1.9000,1.7000,1.9000,200,1.7000,1.9000,1.7000,1.9000,0,0,0
PVL,20180814,1.7000,1.9000,1.7000,1.8000,22900,1.7000,1.9000,1.7000,1.8000,0,0,0
PVL,20180813,1.8000,1.8000,1.7000,1.8000,28400,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180810,1.8000,1.8000,1.7000,1.7000,15700,1.8000,1.8000,1.7000,1.7000,0,0,0
PVL,20180809,1.9000,1.9000,1.8000,1.8000,600,1.9000,1.9000,1.8000,1.8000,0,0,0
PVL,20180808,1.8000,1.9000,1.8000,1.9000,2300,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180807,1.9000,1.9000,1.8000,1.8000,10100,1.9000,1.9000,1.8000,1.8000,0,0,0
PVL,20180806,1.8000,1.9000,1.8000,1.9000,55100,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180803,1.8000,1.9000,1.8000,1.9000,1510,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180802,1.8000,1.9000,1.8000,1.8000,67900,1.8000,1.9000,1.8000,1.8000,0,0,0
PVL,20180801,1.9000,1.9000,1.8000,1.8000,5600,1.9000,1.9000,1.8000,1.8000,0,0,0
PVL,20180731,1.8000,1.9000,1.8000,1.9000,6400,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180730,1.8000,1.9000,1.8000,1.9000,19600,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180727,1.9000,1.9000,1.8000,1.9000,10700,1.9000,1.9000,1.8000,1.9000,0,0,0
PVL,20180726,1.9000,2.0000,1.9000,2.0000,42500,1.9000,2.0000,1.9000,2.0000,0,0,0
PVL,20180725,2.0000,2.0000,2.0000,2.0000,31000,2.0000,2.0000,2.0000,2.0000,0,0,0
PVL,20180724,1.9000,1.9000,1.9000,1.9000,27000,1.9000,1.9000,1.9000,1.9000,0,0,0
PVL,20180723,1.7000,1.8000,1.7000,1.8000,41400,1.7000,1.8000,1.7000,1.8000,0,0,0
PVL,20180720,1.7000,1.7000,1.7000,1.7000,7000,1.7000,1.7000,1.7000,1.7000,0,0,0
PVL,20180719,1.7000,1.7000,1.6000,1.6000,83700,1.7000,1.7000,1.6000,1.6000,0,0,0
PVL,20180718,1.7000,1.7000,1.7000,1.7000,100,1.7000,1.7000,1.7000,1.7000,0,0,0
PVL,20180717,1.7000,1.7000,1.6000,1.7000,37400,1.7000,1.7000,1.6000,1.7000,0,0,0
PVL,20180716,1.6000,1.7000,1.6000,1.7000,4900,1.6000,1.7000,1.6000,1.7000,0,0,0
PVL,20180713,1.6000,1.7000,1.6000,1.7000,14600,1.6000,1.7000,1.6000,1.7000,0,0,0
PVL,20180712,1.7000,1.7000,1.6000,1.6000,5200,1.7000,1.7000,1.6000,1.6000,0,0,0
PVL,20180711,1.7000,1.7000,1.6000,1.6000,52000,1.7000,1.7000,1.6000,1.6000,0,0,0
PVL,20180710,1.6000,1.7000,1.6000,1.7000,52200,1.6000,1.7000,1.6000,1.7000,0,0,0
PVL,20180709,1.7000,1.7000,1.7000,1.7000,15000,1.7000,1.7000,1.7000,1.7000,0,0,7000
PVL,20180706,1.7000,1.7000,1.7000,1.7000,600,1.7000,1.7000,1.7000,1.7000,0,0,0
PVL,20180705,1.7000,1.8000,1.7000,1.8000,15500,1.7000,1.8000,1.7000,1.8000,0,0,0
PVL,20180704,1.8000,1.8000,1.7000,1.8000,18200,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180703,1.8000,1.8000,1.7000,1.7000,25700,1.8000,1.8000,1.7000,1.7000,0,0,0
PVL,20180702,1.8000,1.8000,1.7000,1.8000,31100,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180629,1.8000,1.8000,1.8000,1.8000,500,1.8000,1.8000,1.8000,1.8000,0,0,0
PVL,20180628,1.8000,1.8000,1.7000,1.8000,8400,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180627,1.8000,1.8000,1.7000,1.8000,18700,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180626,1.8000,1.8000,1.7000,1.8000,31600,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180625,1.9000,1.9000,1.8000,1.8000,16700,1.9000,1.9000,1.8000,1.8000,0,0,0
PVL,20180622,1.8000,1.9000,1.8000,1.9000,900,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180621,1.8000,1.9000,1.8000,1.8000,16600,1.8000,1.9000,1.8000,1.8000,0,0,0
PVL,20180620,1.8000,1.9000,1.8000,1.8000,11610,1.8000,1.9000,1.8000,1.8000,0,0,0
PVL,20180619,1.8000,1.9000,1.8000,1.9000,69100,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180618,1.9000,1.9000,1.8000,1.8000,25400,1.9000,1.9000,1.8000,1.8000,0,0,0
PVL,20180615,1.8000,1.9000,1.8000,1.9000,74700,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180614,1.8000,1.9000,1.8000,1.9000,24000,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180613,1.7000,1.8000,1.7000,1.8000,6800,1.7000,1.8000,1.7000,1.8000,0,0,0
PVL,20180612,1.8000,1.8000,1.8000,1.8000,5500,1.8000,1.8000,1.8000,1.8000,0,0,0
PVL,20180611,1.8000,1.9000,1.8000,1.9000,10200,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180608,1.8000,1.9000,1.8000,1.9000,2700,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180607,1.8000,1.8000,1.7000,1.8000,6600,1.8000,1.8000,1.7000,1.8000,0,0,0
PVL,20180606,1.8000,1.9000,1.8000,1.8000,3254,1.8000,1.9000,1.8000,1.8000,0,0,0
PVL,20180605,1.8000,1.9000,1.8000,1.9000,42300,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180604,1.8000,1.9000,1.8000,1.9000,34100,1.8000,1.9000,1.8000,1.9000,0,500,0
PVL,20180601,1.9000,1.9000,1.8000,1.9000,6700,1.9000,1.9000,1.8000,1.9000,0,0,0
PVL,20180531,1.8000,1.9000,1.8000,1.9000,32100,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180530,1.9000,1.9000,1.9000,1.9000,1100,1.9000,1.9000,1.9000,1.9000,0,0,0
PVL,20180529,1.9000,1.9000,1.8000,1.9000,400,1.9000,1.9000,1.8000,1.9000,0,0,0
PVL,20180528,1.8000,1.9000,1.8000,1.9000,36900,1.8000,1.9000,1.8000,1.9000,0,0,0
PVL,20180525,1.9000,2.0000,1.9000,2.0000,25900,1.9000,2.0000,1.9000,2.0000,0,0,0
PVL,20180524,1.9000,2.0000,1.9000,2.0000,16400,1.9000,2.0000,1.9000,2.0000,0,0,0
PVL,20180523,1.8000,2.0000,1.8000,1.9000,32800,1.8000,2.0000,1.8000,1.9000,0,0,0
PVL,20180522,2.0000,2.0000,1.8000,1.9000,21500,2.0000,2.0000,1.8000,1.9000,0,0,0
PVL,20180521,2.0000,2.0000,1.9000,2.0000,2200,2.0000,2.0000,1.9000,2.0000,0,0,0
PVL,20180518,1.9000,1.9000,1.9000,1.9000,11200,1.9000,1.9000,1.9000,1.9000,0,0,0
PVL,20180517,2.0000,2.0000,2.0000,2.0000,100,2.0000,2.0000,2.0000,2.0000,0,0,0
PVL,20180516,2.0000,2.0000,1.9000,2.0000,4900,2.0000,2.0000,1.9000,2.0000,3992100,0,0
PVL,20180515,1.9000,1.9000,1.9000,1.9000,110,1.9000,1.9000,1.9000,1.9000,0,0,0
PVL,20180514,2.0000,2.1000,2.0000,2.0000,102800,2.0000,2.1000,2.0000,2.0000,0,0,0
PVL,20180511,2.0000,2.0000,2.0000,2.0000,20700,2.0000,2.0000,2.0000,2.0000,0,0,0
PVL,20180510,2.0000,2.1000,2.0000,2.0000,126600,2.0000,2.1000,2.0000,2.0000,0,900,0
PVL,20180509,2.0000,2.0000,1.9000,2.0000,12400,2.0000,2.0000,1.9000,2.0000,0,0,0
PVL,20180507,1.9000,2.0000,1.9000,2.0000,500,1.9000,2.0000,1.9000,2.0000,0,0,0
PVL,20180504,2.0000,2.1000,1.9000,1.9000,5500,2.0000,2.1000,1.9000,1.9000,0,0,0
PVL,20180503,1.9000,2.0000,1.9000,2.0000,12800,1.9000,2.0000,1.9000,2.0000,0,0,0
PVL,20180502,2.0000,2.0000,2.0000,2.0000,1600,2.0000,2.0000,2.0000,2.0000,0,0,0
PVL,20180427,2.0000,2.0000,1.9000,2.0000,7800,2.0000,2.0000,1.9000,2.0000,0,0,0
PVL,20180426,2.1000,2.1000,1.9000,2.0000,40700,2.1000,2.1000,1.9000,2.0000,0,0,0
PVL,20180424,2.0000,2.1000,1.9000,2.0000,49400,2.0000,2.1000,1.9000,2.0000,0,0,0
PVL,20180423,1.9000,2.1000,1.9000,2.1000,44500,1.9000,2.1000,1.9000,2.1000,0,0,0
PVL,20180420,2.0000,2.0000,2.0000,2.0000,28300,2.0000,2.0000,2.0000,2.0000,0,0,0
PVL,20180419,2.1000,2.1000,1.9000,2.0000,40800,2.1000,2.1000,1.9000,2.0000,0,0,0
PVL,20180418,2.1000,2.1000,2.0000,2.0000,9300,2.1000,2.1000,2.0000,2.0000,0,0,0
PVL,20180417,2.1000,2.1000,1.9000,2.1000,116900,2.1000,2.1000,1.9000,2.1000,0,0,0
PVL,20180416,2.1000,2.1000,2.0000,2.1000,68900,2.1000,2.1000,2.0000,2.1000,0,0,0
PVL,20180413,2.1000,2.1000,2.0000,2.1000,97400,2.1000,2.1000,2.0000,2.1000,0,0,0
PVL,20180412,2.1000,2.1000,2.0000,2.1000,35600,2.1000,2.1000,2.0000,2.1000,0,0,0
PVL,20180411,2.1000,2.1000,2.0000,2.0000,112100,2.1000,2.1000,2.0000,2.0000,0,0,0
PVL,20180410,2.0000,2.1000,2.0000,2.1000,60700,2.0000,2.1000,2.0000,2.1000,0,0,0
PVL,20180409,2.1000,2.1000,2.0000,2.1000,115600,2.1000,2.1000,2.0000,2.1000,0,0,0
PVL,20180406,2.1000,2.1000,2.0000,2.1000,47300,2.1000,2.1000,2.0000,2.1000,0,0,0
PVL,20180405,2.2000,2.2000,2.1000,2.1000,22600,2.2000,2.2000,2.1000,2.1000,0,0,0
PVL,20180404,2.2000,2.2000,2.1000,2.1000,31100,2.2000,2.2000,2.1000,2.1000,0,0,0
PVL,20180403,2.1000,2.3000,2.1000,2.2000,95500,2.1000,2.3000,2.1000,2.2000,0,0,0
PVL,20180402,2.2000,2.2000,2.1000,2.2000,48520,2.2000,2.2000,2.1000,2.2000,0,0,0
PVL,20180330,2.2000,2.2000,2.1000,2.1000,11600,2.2000,2.2000,2.1000,2.1000,0,0,0
PVL,20180329,2.2000,2.2000,2.1000,2.2000,18620,2.2000,2.2000,2.1000,2.2000,0,0,0
PVL,20180328,2.2000,2.3000,2.2000,2.3000,5420,2.2000,2.3000,2.2000,2.3000,0,0,0
PVL,20180327,2.2000,2.3000,2.2000,2.2000,13400,2.2000,2.3000,2.2000,2.2000,0,0,0
PVL,20180326,2.3000,2.3000,2.1000,2.1000,5400,2.3000,2.3000,2.1000,2.1000,0,0,0
PVL,20180323,2.2000,2.3000,2.1000,2.3000,64300,2.2000,2.3000,2.1000,2.3000,0,0,0
PVL,20180322,2.2000,2.3000,2.1000,2.3000,32300,2.2000,2.3000,2.1000,2.3000,0,0,0
PVL,20180321,2.2000,2.3000,2.1000,2.2000,30100,2.2000,2.3000,2.1000,2.2000,0,0,0
PVL,20180320,2.2000,2.3000,2.2000,2.2000,225100,2.2000,2.3000,2.2000,2.2000,0,0,0
PVL,20180319,2.3000,2.3000,2.2000,2.3000,34200,2.3000,2.3000,2.2000,2.3000,0,0,0
PVL,20180316,2.3000,2.3000,2.2000,2.3000,4500,2.3000,2.3000,2.2000,2.3000,0,0,0
PVL,20180315,2.3000,2.3000,2.2000,2.2000,201700,2.3000,2.3000,2.2000,2.2000,0,0,0
PVL,20180314,2.4000,2.4000,2.2000,2.3000,370120,2.4000,2.4000,2.2000,2.3000,0,1000,0
PVL,20180313,2.3000,2.4000,2.3000,2.4000,40900,2.3000,2.4000,2.3000,2.4000,0,0,0
PVL,20180312,2.4000,2.4000,2.3000,2.3000,19900,2.4000,2.4000,2.3000,2.3000,0,0,0
PVL,20180309,2.3000,2.4000,2.3000,2.3000,43800,2.3000,2.4000,2.3000,2.3000,0,3000,0
PVL,20180308,2.4000,2.4000,2.2000,2.2000,39600,2.4000,2.4000,2.2000,2.2000,0,0,0
PVL,20180307,2.4000,2.4000,2.2000,2.3000,143100,2.4000,2.4000,2.2000,2.3000,0,0,0
PVL,20180306,2.4000,2.4000,2.3000,2.4000,31500,2.4000,2.4000,2.3000,2.4000,0,0,0
PVL,20180305,2.3000,2.4000,2.3000,2.4000,435000,2.3000,2.4000,2.3000,2.4000,0,0,0
PVL,20180302,2.3000,2.5000,2.3000,2.3000,393600,2.3000,2.5000,2.3000,2.3000,0,0,0
PVL,20180301,2.4000,2.5000,2.3000,2.4000,161200,2.4000,2.5000,2.3000,2.4000,0,0,0
PVL,20180228,2.4000,2.4000,2.3000,2.3000,45800,2.4000,2.4000,2.3000,2.3000,0,0,0
PVL,20180227,2.4000,2.4000,2.3000,2.3000,94900,2.4000,2.4000,2.3000,2.3000,0,0,0
PVL,20180226,2.3000,2.5000,2.3000,2.5000,137600,2.3000,2.5000,2.3000,2.5000,0,0,0
PVL,20180223,2.4000,2.5000,2.4000,2.4000,93300,2.4000,2.5000,2.4000,2.4000,0,0,0
PVL,20180222,2.4000,2.4000,2.3000,2.4000,3000,2.4000,2.4000,2.3000,2.4000,0,0,0
PVL,20180221,2.3000,2.4000,2.3000,2.4000,16300,2.3000,2.4000,2.3000,2.4000,0,0,0
PVL,20180213,2.3000,2.4000,2.3000,2.3000,8600,2.3000,2.4000,2.3000,2.3000,0,0,0
PVL,20180212,2.3000,2.3000,2.2000,2.3000,223300,2.3000,2.3000,2.2000,2.3000,0,0,0
PVL,20180209,2.2000,2.3000,2.2000,2.3000,41500,2.2000,2.3000,2.2000,2.3000,0,0,200
PVL,20180208,2.4000,2.4000,2.2000,2.3000,14900,2.4000,2.4000,2.2000,2.3000,0,0,0
PVL,20180207,2.3000,2.4000,2.3000,2.4000,55600,2.3000,2.4000,2.3000,2.4000,0,0,0
PVL,20180206,2.2000,2.3000,2.1000,2.3000,64100,2.2000,2.3000,2.1000,2.3000,0,0,700
PVL,20180205,2.4000,2.4000,2.2000,2.3000,36800,2.4000,2.4000,2.2000,2.3000,0,0,500
PVL,20180202,2.4000,2.4000,2.3000,2.4000,56100,2.4000,2.4000,2.3000,2.4000,0,5000,0
PVL,20180201,2.3000,2.4000,2.3000,2.4000,127500,2.3000,2.4000,2.3000,2.4000,3397000,0,0
PVL,20180131,2.3000,2.4000,2.3000,2.3000,170400,2.3000,2.4000,2.3000,2.3000,0,10000,0
PVL,20180130,2.2000,2.4000,2.2000,2.4000,325200,2.2000,2.4000,2.2000,2.4000,0,0,0
PVL,20180129,2.3000,2.4000,2.2000,2.2000,141200,2.3000,2.4000,2.2000,2.2000,0,0,0
PVL,20180126,2.3000,2.4000,2.3000,2.3000,49700,2.3000,2.4000,2.3000,2.3000,0,0,0
PVL,20180125,2.4000,2.4000,2.3000,2.3000,108900,2.4000,2.4000,2.3000,2.3000,0,0,0
PVL,20180124,2.4000,2.4000,2.3000,2.4000,133500,2.4000,2.4000,2.3000,2.4000,0,0,0
PVL,20180123,2.3000,2.4000,2.2000,2.3000,159400,2.3000,2.4000,2.2000,2.3000,0,0,0
PVL,20180122,2.4000,2.4000,2.3000,2.3000,309700,2.4000,2.4000,2.3000,2.3000,2400000,0,0
PVL,20180119,2.4000,2.4000,2.3000,2.4000,387600,2.4000,2.4000,2.3000,2.4000,0,0,0
PVL,20180118,2.3000,2.4000,2.3000,2.4000,99400,2.3000,2.4000,2.3000,2.4000,0,0,0
PVL,20180117,2.4000,2.5000,2.3000,2.4000,104500,2.4000,2.5000,2.3000,2.4000,0,0,0
PVL,20180116,2.3000,2.4000,2.3000,2.4000,81900,2.3000,2.4000,2.3000,2.4000,0,0,0
PVL,20180115,2.3000,2.4000,2.3000,2.3000,64500,2.3000,2.4000,2.3000,2.3000,0,0,0
PVL,20180112,2.4000,2.4000,2.3000,2.3000,203700,2.4000,2.4000,2.3000,2.3000,0,0,0
PVL,20180111,2.4000,2.4000,2.3000,2.4000,134700,2.4000,2.4000,2.3000,2.4000,0,16100,0
PVL,20180110,2.4000,2.5000,2.3000,2.4000,38000,2.4000,2.5000,2.3000,2.4000,0,0,2000
PVL,20180109,2.3000,2.5000,2.3000,2.5000,66300,2.3000,2.5000,2.3000,2.5000,0,0,0
PVL,20180108,2.5000,2.5000,2.3000,2.3000,129800,2.5000,2.5000,2.3000,2.3000,0,19600,12500
PVL,20180105,2.4000,2.4000,2.2000,2.4000,67200,2.4000,2.4000,2.2000,2.4000,0,100,0
PVL,20180104,2.5000,2.6000,2.4000,2.4000,30700,2.5000,2.6000,2.4000,2.4000,0,0,0
PVL,20180103,2.5000,2.5000,2.5000,2.5000,22300,2.5000,2.5000,2.5000,2.5000,0,0,0
PVL,20180102,2.6000,2.6000,2.5000,2.6000,5900,2.6000,2.6000,2.5000,2.6000,0,0,0
PVL,20171229,2.5000,2.6000,2.4000,2.6000,35540,2.5000,2.6000,2.4000,2.6000,0,0,40
PVL,20171228,2.5000,2.6000,2.5000,2.6000,7300,2.5000,2.6000,2.5000,2.6000,0,0,0
PVL,20171227,2.5000,2.6000,2.5000,2.6000,27500,2.5000,2.6000,2.5000,2.6000,0,0,0
PVL,20171226,2.6000,2.7000,2.6000,2.7000,24700,2.6000,2.7000,2.6000,2.7000,0,0,0
PVL,20171225,2.6000,2.7000,2.5000,2.7000,30200,2.6000,2.7000,2.5000,2.7000,0,0,0
PVL,20171222,2.6000,2.7000,2.6000,2.7000,14600,2.6000,2.7000,2.6000,2.7000,0,0,0
PVL,20171221,2.6000,2.7000,2.6000,2.7000,36300,2.6000,2.7000,2.6000,2.7000,0,0,0
PVL,20171220,2.5000,2.7000,2.5000,2.7000,48700,2.5000,2.7000,2.5000,2.7000,0,0,0
PVL,20171219,2.7000,2.8000,2.5000,2.6000,32600,2.7000,2.8000,2.5000,2.6000,15400,0,0
PVL,20171218,2.6000,2.7000,2.6000,2.7000,10103,2.6000,2.7000,2.6000,2.7000,0,0,0
PVL,20171215,2.5000,2.6000,2.5000,2.6000,4107,2.5000,2.6000,2.5000,2.6000,0,0,0
PVL,20171214,2.6000,2.6000,2.6000,2.6000,5300,2.6000,2.6000,2.6000,2.6000,0,0,0
PVL,20171213,2.5000,2.7000,2.5000,2.7000,8350,2.5000,2.7000,2.5000,2.7000,0,0,0
PVL,20171212,2.6000,2.7000,2.5000,2.7000,85800,2.6000,2.7000,2.5000,2.7000,0,0,0
PVL,20171211,2.5000,2.6000,2.5000,2.6000,29500,2.5000,2.6000,2.5000,2.6000,0,0,0
PVL,20171208,2.5000,2.6000,2.4000,2.5000,56100,2.5000,2.6000,2.4000,2.5000,0,0,0
PVL,20171207,2.6000,2.6000,2.5000,2.5000,82805,2.6000,2.6000,2.5000,2.5000,0,0,0
PVL,20171206,2.6000,2.7000,2.6000,2.6000,22430,2.6000,2.7000,2.6000,2.6000,0,0,0
